Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
Maitland Steam and Antique Machinery,null,"Maitland Steam and Antique Machinery is a museums and institutions company based out of 100 Church Street Cnr New England Hwy and, Church St, Maitland, Australia.",null,Museums and Institutions,null,http://maitlandsteam.com.au,null,null,null,https://www.linkedin.com/company/maitland-steam-and-antique-machinery/,"100 Church Street Cnr New England Hwy and, Church St, Maitland NSW 2320, Australia",-32.7382818,151.5510559,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Holmes a Court Gallery,null,"Holmes a Court Gallery is a museums and institutions company based out of 11 Brown St, Perth, Australia.",null,Museums and Institutions,null,http://holmesacourtgallery.com.au,null,null,null,https://www.linkedin.com/company/holmes-a-court-gallery/,"Cowaramup WA 6284, Australia",-33.823812,115.048648,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Marfa Gallery,null,"Marfa Gallery is a museums and institutions company based out of 1/288 Johnston St, Abbotsford, Australia.",null,Museums and Institutions,null,http://marfagallery.com,null,null,null,https://www.linkedin.com/company/marfa-gallery/,"1/288 Johnston St, Abbotsford VIC 3067, Australia",-37.7998353,144.9951203,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Stephanies Studio :: Silk & Digital Gallery,null,"Stephanies Studio :: Silk & Digital Gallery is a museums and institutions company based out of 87 Lalor Dr, Esperance, Australia.",null,Museums and Institutions,null,http://stephaniesstudio.com.au,null,null,null,https://www.linkedin.com/company/stephanies-studio-silk-&-digital-gallery/,"16 Shaw Rd, #06-06, Singapore 367954",1.336531,103.883801,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Angela Marie Leck Wildlife & Botanical Art,null,"Angela Marie Leck Wildlife & Botanical Art is a museums and institutions company based out of 27 Mitchell St, North Ward, Australia.",null,Museums and Institutions,null,http://angelamarieleck.com,null,null,null,https://www.linkedin.com/company/angela-marie-leck-wildlife-&-botanical-art/,"27 Mitchell St, North Ward QLD 4810, Australia",-19.2522348,146.8160047,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Mixed Spice Creative Studios,null,"Mixed Spice Creative Studios is a museums and institutions company based out of 24 Coromandel Pl, Adelaide, Australia.",null,Museums and Institutions,null,http://mixedspicecreativeadl.wordpress.com,null,null,null,https://www.linkedin.com/company/mixed-spice-creative-studios/,"24 Coromandel Pl, Adelaide SA 5000, Australia",-34.925007,138.6025891,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Vale Display,null,"Vale Display is a museums and institutions company based out of 1/12 Waler Cres, Smeaton Grange, Australia.",null,Museums and Institutions,null,http://valedisplay.com.au,null,null,null,https://www.linkedin.com/company/vale-display/,"1/12 Waler Cres, Smeaton Grange NSW 2567, Australia",-34.0341424,150.7636239,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
The Dairy Studio Gallery,null,"The Dairy Studio Gallery is a museums and institutions company based out of Hillyfields Rd, Kangarilla, Australia.",null,Museums and Institutions,null,http://thedairystudiogallery.com,null,null,null,https://www.linkedin.com/company/the-dairy-studio-gallery/,"Hillyfields Rd, Kangarilla SA 5157, Australia",-35.1614162,138.7091701,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Fred Wind Art Gallery /Studio,null,"Fred Wind Art Gallery /Studio is a museums and institutions company based out of 17 Parklane Pl, Bulimba, Australia.",null,Museums and Institutions,null,http://bulimbaartstudio.com.au,null,null,null,https://www.linkedin.com/company/fred-wind-art-gallery-studio/,"17 Parklane Pl, Bulimba QLD 4171, Australia",-27.4435338,153.0532639,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Sikh Heritage Museum of Australia,null,"The Museum is dedicated to providing knowledge of Sikh Heritage to future generations in Australia and to promote and build a strong diverse community vibrant with harmony, mateship and understanding.",null,Museums and Institutions,null,http://sikhheritagemuseumofaustralia.com.au,null,null,null,https://www.linkedin.com/company/sikh-heritage-museum-of-australia/,"10-12 River St, Woolgoolga NSW 2456, Australia",-30.1170836,153.1939715,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Artuition With Gisela,null,"Artuition With Gisela is a museums and institutions company based out of 155A Great Eastern Hwy, South Guildford, Australia.",null,Museums and Institutions,null,http://artuitionwithgisela.com,null,null,null,https://www.linkedin.com/company/artuition-with-gisela/,"155A Great Eastern Hwy, South Guildford WA 6055, Australia",-31.9075632,115.9676014,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Mu Studio Gallery,null,"Mu Studio Gallery is a museums and institutions company based out of 8 Read Pl, Mosman, Australia.",null,Museums and Institutions,null,http://studiomu.com.au,null,null,null,https://www.linkedin.com/company/mu-studio-gallery/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Merimbula Imlay Historical Society,null,"Merimbula Imlay Historical Society is a museums and institutions company based out of Main St, Merimbula, Australia.",null,Museums and Institutions,null,http://merimbulahistoricalsociety.webhive.com.au,null,null,null,https://www.linkedin.com/company/merimbula-imlay-historical-society/,"Main St, Merimbula NSW 2548, Australia",-36.8864147,149.9119503,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Stockroom Gallery,null,"Stockroom Gallery is a museums and institutions company based out of 355A Wellington St, Clifton Hill, Australia.",null,Museums and Institutions,null,http://thestockroom.com.au,null,null,null,https://www.linkedin.com/company/stockroom-gallery/,"2 Civic Pl, Ringwood VIC 3134, Australia",-37.8148481,145.2278222,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
CS Illustrator,null,I am an animal lover and wildlife artist. Come and explore the natural world with me through my work as a scientific illustrator by following me on instagram. Explore my store to find a piece of art to enliven your home.,null,Museums and Institutions,null,http://csillustrator.com,null,null,null,https://www.linkedin.com/company/cs-illustrator/,"Fremantle Markets Stall, 3A Henderson St, Fremantle WA 6160, Australia",-32.0563883,115.7492375,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Pericles Studios,null,"Pericles Studios is a museums and institutions company based out of 124 Wellington St, Mosman Park, Australia.",null,Museums and Institutions,null,http://leonpericles.com.au,null,null,null,https://www.linkedin.com/company/pericles-studios/,"Ag. Marina 180 10, Greece",37.7447711,23.5358157,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Mainly Maritime,null,"Mainly Maritime is a museums and institutions company based out of 13 Pendrigh Pl, St Helens, Australia.",null,Museums and Institutions,null,http://warshipmuseum.com,null,null,null,https://www.linkedin.com/company/mainly-maritime/,"13 Pendrigh Pl, St Helens TAS 7216, Australia",-41.3230508,148.2515023,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Harvey House Gallery and Sculpture,null,"Harvey House Gallery and Sculpture is a museums and institutions company based out of 213 Tooronga Rd, Terrey Hills, Australia.",null,Museums and Institutions,null,http://harveyhousegalleryandsculpturepark.com.au,null,null,null,https://www.linkedin.com/company/harvey-house-gallery-and-sculpture/,"213 Tooronga Rd, Terrey Hills NSW 2084, Australia",-33.6786978,151.2094537,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Arthur Spartalis Fine Art,null,"Arthur Spartalis Fine Art is a museums and institutions company based out of 24 Coolgardie St, Subiaco, Australia.",null,Museums and Institutions,null,http://arthurspartalisfineart.com,null,null,null,https://www.linkedin.com/company/arthur-spartalis-fine-art/,"24 Coolgardie St, Subiaco WA 6008, Australia",-31.955203,115.8225042,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Alison Lester Gallery,null,"Alison Lester Gallery is a museums and institutions company based out of 1 Falls Rd, Fish Creek, Australia.",null,Museums and Institutions,null,http://alisonlester.com,null,null,null,https://www.linkedin.com/company/alison-lester-gallery/,"1 Falls Rd, Fish Creek VIC 3959, Australia",-38.6942343,146.0817503,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Gallery 48 The,null,"Gallery 48 The is a museums and institutions company based out of unit 2 at 48 The Strand, Townsville, Australia.",null,Museums and Institutions,null,http://gallery48thestrandtownsville.com,null,null,null,https://www.linkedin.com/company/gallery-48-the/,"48 West Port, Dundee DD1 5ER, United Kingdom",56.4593795,-2.9794618,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
